k5yr-AkNv-KhBl-4Mng,406,yes,purchased,Vegetables,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,407,yes,ownproduced,Vegetables,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,408,yes,purchased,Vegetables,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,409,no,,Vegetables,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,410,yes,purchased,Vegetables,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,411,yes,ownproduced,Vegetables,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,412,yes,ownproduced,Vegetables,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,413,no,,Vegetables,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,414,no,,Vegetables,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,501,no,,Eggs,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,504,no,,Meat,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,505,no,,Meat,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,506,no,,Meat,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,507,yes,ownproduced,Meat,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,508,yes,gifted,Meat,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,509,yes,gifted,Meat,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,510,no,,Meat,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,511,no,,Meat,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,512,yes,gifted,Fish,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,514,no,,Fish,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,515,yes,purchased,Meat,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,522,yes,purchased,Meat,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,601,no,,Fruits,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,602,no,,Fruits,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,603,yes,gifted,Fruits,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,604,yes,gifted,Fruits,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,605,no,,Fruits,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,606,yes,purchased,Fruits,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,607,yes,gifted,Fruits,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,608,yes,purchased,Fruits,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,609,no,,Fruits,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,610,no,,Fruits,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,701,yes,purchased,Milk & milk products,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,702,yes,ownproduced,Milk & milk products,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,703,no,,Fats & oils,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,704,no,,Fats & oils,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,705,no,,Milk & milk products,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,706,yes,ownproduced,Milk & milk products,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,707,no,,Milk & milk products,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,708,no,,Milk & milk products,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,709,yes,gifted,Milk & milk products,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,801,no,,Sugary foods/beverages,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,802,no,,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,803,yes,ownproduced,Fats & oils,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,804,no,,Sugary foods/beverages,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,810,no,,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,811,yes,purchased,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,812,yes,gifted,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,813,no,,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,814,yes,ownproduced,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,815,yes,gifted,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,816,no,,Sugary foods/beverages,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,817,no,,Sugary foods/beverages,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,818,no,,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,820,yes,ownproduced,Cereals,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,821,yes,gifted,Roots & tubers,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,822,no,,Roots & tubers,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,823,no,,Eggs,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,824,yes,ownproduced,Meat,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,825,no,,Meat,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,826,no,,Fish,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,827,yes,ownproduced,Cereals,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,828,yes,gifted,Cereals,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,829,no,,Cereals,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,830,yes,gifted,Cereals,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,831,no,,Roots & tubers,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,832,no,,Roots & tubers,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,833,yes,ownproduced,Legumes & nuts,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,834,yes,ownproduced,Legumes & nuts,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,835,no,,Cereals,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,836,yes,ownproduced,Cereals,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,837,yes,ownproduced,Legumes & nuts,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,838,no,,Roots & tubers,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,901,yes,purchased,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,902,no,,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,903,yes,purchased,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,904,no,,Sugary foods/beverages,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,905,no,,Fruits,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,906,no,,Sugary foods/beverages,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,907,no,,Sugary foods/beverages,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,908,yes,purchased,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,909,no,,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,910,no,,Cereals,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,911,yes,ownproduced,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,912,no,,Cereals,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,913,yes,gifted,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,914,no,,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,915,yes,ownproduced,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,916,yes,gifted,Miscellaneous,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,5021,no,,Fish,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,5022,no,,Fish,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,5023,no,,Fish,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,5031,yes,gifted,Fish,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,5032,no,,Fish,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,5033,no,,Fish,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,5121,yes,gifted,Fish,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,5122,yes,gifted,Fish,Matabeleland South,Urban
k5yr-AkNv-KhBl-4Mng,5123,no,,Fish,Matabeleland South,Urban
qUId-AEWp-Ikjw-xKGA,101,no,,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,102,no,,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,103,no,,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,104,yes,purchased,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,105,yes,gifted,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,106,no,,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,107,no,,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,108,no,,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,109,yes,gifted,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,110,yes,purchased,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,111,yes,gifted,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,112,yes,ownproduced,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,113,yes,ownproduced,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,114,no,,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,115,no,,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,116,yes,purchased,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,117,no,,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,118,yes,purchased,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,201,yes,ownproduced,Roots & tubers,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,202,yes,ownproduced,Roots & tubers,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,203,no,,Roots & tubers,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,204,yes,ownproduced,Roots & tubers,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,205,yes,ownproduced,Roots & tubers,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,206,yes,ownproduced,Roots & tubers,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,207,no,,Roots & tubers,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,208,yes,gifted,Roots & tubers,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,209,no,,Roots & tubers,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,301,no,,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,302,yes,gifted,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,303,no,,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,305,yes,ownproduced,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,306,yes,ownproduced,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,307,yes,purchased,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,308,yes,gifted,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,309,no,,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,310,yes,ownproduced,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,311,yes,gifted,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,312,yes,purchased,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,313,yes,ownproduced,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,401,yes,purchased,Vegetables,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,402,yes,purchased,Vegetables,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,403,no,,Vegetables,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,404,yes,gifted,Vegetables,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,405,no,,Vegetables,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,406,yes,ownproduced,Vegetables,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,407,no,,Vegetables,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,408,yes,ownproduced,Vegetables,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,409,no,,Vegetables,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,410,no,,Vegetables,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,411,no,,Vegetables,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,412,no,,Vegetables,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,413,yes,ownproduced,Vegetables,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,414,yes,purchased,Vegetables,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,501,yes,gifted,Eggs,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,504,no,,Meat,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,505,no,,Meat,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,506,yes,gifted,Meat,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,507,yes,purchased,Meat,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,508,no,,Meat,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,509,yes,purchased,Meat,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,510,yes,ownproduced,Meat,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,511,yes,purchased,Meat,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,512,no,,Fish,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,514,no,,Fish,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,515,no,,Meat,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,522,yes,gifted,Meat,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,601,yes,gifted,Fruits,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,602,yes,ownproduced,Fruits,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,603,no,,Fruits,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,604,yes,gifted,Fruits,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,605,yes,ownproduced,Fruits,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,606,yes,purchased,Fruits,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,607,no,,Fruits,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,608,yes,gifted,Fruits,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,609,no,,Fruits,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,610,yes,gifted,Fruits,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,701,no,,Milk & milk products,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,702,no,,Milk & milk products,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,703,yes,ownproduced,Fats & oils,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,704,yes,purchased,Fats & oils,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,705,no,,Milk & milk products,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,706,no,,Milk & milk products,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,707,yes,purchased,Milk & milk products,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,708,yes,purchased,Milk & milk products,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,709,yes,ownproduced,Milk & milk products,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,801,no,,Sugary foods/beverages,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,802,no,,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,803,yes,purchased,Fats & oils,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,804,no,,Sugary foods/beverages,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,810,no,,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,811,yes,ownproduced,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,812,no,,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,813,no,,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,814,yes,gifted,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,815,yes,purchased,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,816,no,,Sugary foods/beverages,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,817,yes,gifted,Sugary foods/beverages,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,818,yes,ownproduced,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,820,yes,ownproduced,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,821,no,,Roots & tubers,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,822,yes,ownproduced,Roots & tubers,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,823,no,,Eggs,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,824,no,,Meat,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,825,yes,gifted,Meat,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,826,yes,gifted,Fish,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,827,yes,ownproduced,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,828,no,,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,829,yes,ownproduced,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,830,no,,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,831,no,,Roots & tubers,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,832,yes,purchased,Roots & tubers,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,833,yes,gifted,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,834,no,,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,835,yes,ownproduced,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,836,yes,purchased,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,837,no,,Legumes & nuts,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,838,no,,Roots & tubers,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,901,yes,gifted,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,902,yes,purchased,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,903,no,,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,904,no,,Sugary foods/beverages,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,905,yes,gifted,Fruits,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,906,no,,Sugary foods/beverages,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,907,yes,gifted,Sugary foods/beverages,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,908,yes,gifted,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,909,no,,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,910,no,,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,911,no,,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,912,no,,Cereals,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,913,no,,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,914,yes,gifted,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,915,no,,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,916,yes,ownproduced,Miscellaneous,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,5021,yes,ownproduced,Fish,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,5022,no,,Fish,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,5023,yes,ownproduced,Fish,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,5031,no,,Fish,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,5032,no,,Fish,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,5033,no,,Fish,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,5121,no,,Fish,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,5122,no,,Fish,Masvingo,Rural
qUId-AEWp-Ikjw-xKGA,5123,no,,Fish,Masvingo,Rural
FZKz-0TZm-KOyB-eyho,101,yes,ownproduced,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,102,no,,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,103,yes,purchased,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,104,yes,purchased,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,105,yes,ownproduced,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,106,yes,gifted,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,107,no,,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,108,no,,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,109,yes,purchased,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,110,yes,purchased,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,111,no,,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,112,no,,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,113,no,,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,114,yes,ownproduced,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,115,yes,ownproduced,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,116,no,,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,117,yes,gifted,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,118,yes,purchased,Cereals,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,201,no,,Roots & tubers,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,202,no,,Roots & tubers,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,203,yes,ownproduced,Roots & tubers,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,204,no,,Roots & tubers,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,205,no,,Roots & tubers,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,206,no,,Roots & tubers,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,207,no,,Roots & tubers,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,208,no,,Roots & tubers,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,209,yes,purchased,Roots & tubers,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,301,yes,gifted,Legumes & nuts,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,302,no,,Legumes & nuts,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,303,yes,ownproduced,Legumes & nuts,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,305,no,,Legumes & nuts,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,306,yes,ownproduced,Legumes & nuts,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,307,no,,Legumes & nuts,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,308,no,,Legumes & nuts,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,309,no,,Legumes & nuts,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,310,no,,Legumes & nuts,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,311,no,,Legumes & nuts,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,312,yes,ownproduced,Legumes & nuts,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,313,no,,Legumes & nuts,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,401,yes,gifted,Vegetables,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,402,yes,gifted,Vegetables,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,403,yes,purchased,Vegetables,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,404,no,,Vegetables,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,405,yes,ownproduced,Vegetables,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,406,no,,Vegetables,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,407,no,,Vegetables,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,408,no,,Vegetables,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,409,yes,gifted,Vegetables,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,410,no,,Vegetables,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,411,yes,ownproduced,Vegetables,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,412,no,,Vegetables,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,413,yes,ownproduced,Vegetables,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,414,no,,Vegetables,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,501,yes,purchased,Eggs,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,504,no,,Meat,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,505,no,,Meat,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,506,no,,Meat,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,507,yes,gifted,Meat,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,508,no,,Meat,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,509,no,,Meat,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,510,no,,Meat,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,511,yes,purchased,Meat,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,512,no,,Fish,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,514,yes,purchased,Fish,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,515,yes,purchased,Meat,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,522,yes,ownproduced,Meat,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,601,yes,gifted,Fruits,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,602,yes,gifted,Fruits,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,603,no,,Fruits,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,604,yes,ownproduced,Fruits,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,605,no,,Fruits,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,606,yes,purchased,Fruits,Matabeleland South,Rural
FZKz-0TZm-KOyB-eyho,607,yes,purchased,Fruits,Matabeleland South,Rural
